<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.15	15:30:00	1.26419	1.26707	1.26294	1.26448	2747	0	0
2024.05.15	16:00:00	1.26447	1.26600	1.26372	1.26453	2015	0	0
2024.05.15	16:30:00	1.26460	1.26462	1.26143	1.26188	1853	0	0
2024.05.15	17:00:00	1.26188	1.26348	1.26150	1.26317	1749	0	0
2024.05.15	17:30:00	1.26317	1.26488	1.26305	1.26483	1474	0	0
2024.05.15	18:00:00	1.26483	1.26688	1.26473	1.26680	1330	0	0
2024.05.15	18:30:00	1.26679	1.26728	1.26540	1.26555	1008	0	0
2024.05.15	19:00:00	1.26557	1.26674	1.26493	1.26663	1091	0	0
2024.05.15	19:30:00	1.26664	1.26769	1.26659	1.26742	1127	0	0
2024.05.15	20:00:00	1.26742	1.26801	1.26716	1.26764	919	0	1
2024.05.15	20:30:00	1.26763	1.26830	1.26738	1.26821	715	0	0
2024.05.15	21:00:00	1.26821	1.26835	1.26721	1.26761	689	0	3
2024.05.15	21:30:00	1.26760	1.26799	1.26723	1.26797	855	0	3
2024.05.15	22:00:00	1.26796	1.26811	1.26778	1.26778	446	0	3
2024.05.15	22:30:00	1.26778	1.26833	1.26762	1.26820	597	0	3
2024.05.15	23:00:00	1.26819	1.26856	1.26813	1.26840	257	0	7
2024.05.15	23:30:00	1.26839	1.26861	1.26816	1.26848	310	0	4
2024.05.16	00:00:00	1.26844	1.26844	1.26708	1.26822	146	0	28
2024.05.16	00:30:00	1.26823	1.26831	1.26794	1.26820	124	0	23
2024.05.16	01:00:00	1.26820	1.26901	1.26818	1.26877	204	0	9
2024.05.16	01:30:00	1.26877	1.26891	1.26869	1.26880	254	0	11
2024.05.16	02:00:00	1.26884	1.26905	1.26859	1.26899	244	0	4
2024.05.16	02:30:00	1.26899	1.26940	1.26882	1.26882	504	0	3
2024.05.16	03:00:00	1.26888	1.26942	1.26848	1.26932	821	0	2
2024.05.16	03:30:00	1.26931	1.27004	1.26922	1.26992	778	0	2
2024.05.16	04:00:00	1.26990	1.26991	1.26867	1.26948	844	0	3
2024.05.16	04:30:00	1.26948	1.26963	1.26858	1.26881	1045	0	4
2024.05.16	05:00:00	1.26880	1.26898	1.26828	1.26890	816	0	4
2024.05.16	05:30:00	1.26891	1.26931	1.26882	1.26902	598	0	3
2024.05.16	06:00:00	1.26902	1.26915	1.26871	1.26911	638	0	4
2024.05.16	06:30:00	1.26910	1.26950	1.26902	1.26920	629	0	1
2024.05.16	07:00:00	1.26920	1.26921	1.26877	1.26896	483	0	0
2024.05.16	07:30:00	1.26896	1.26912	1.26876	1.26877	555	0	0
2024.05.16	08:00:00	1.26876	1.26889	1.26824	1.26852	485	0	0
2024.05.16	08:30:00	1.26854	1.26865	1.26818	1.26828	373	0	0
2024.05.16	09:00:00	1.26827	1.26846	1.26773	1.26781	908	0	0
2024.05.16	09:30:00	1.26780	1.26784	1.26744	1.26769	767	0	0
2024.05.16	10:00:00	1.26770	1.26863	1.26749	1.26854	1014	0	0
2024.05.16	10:30:00	1.26855	1.26856	1.26756	1.26800	909	0	0
2024.05.16	11:00:00	1.26797	1.26830	1.26702	1.26737	856	0	0
2024.05.16	11:30:00	1.26737	1.26762	1.26694	1.26741	825	0	0
2024.05.16	12:00:00	1.26742	1.26752	1.26672	1.26672	596	0	0
2024.05.16	12:30:00	1.26671	1.26734	1.26662	1.26687	625	0	0
2024.05.16	13:00:00	1.26685	1.26726	1.26671	1.26690	447	0	0
2024.05.16	13:30:00	1.26691	1.26737	1.26664	1.26695	600	0	0
2024.05.16	14:00:00	1.26694	1.26754	1.26626	1.26641	675	0	0
2024.05.16	14:30:00	1.26637	1.26637	1.26543	1.26562	1003	0	0
2024.05.16	15:00:00	1.26563	1.26638	1.26546	1.26603	928	0	0
2024.05.16	15:30:00	1.26606	1.26694	1.26520	1.26546	1817	0	0
2024.05.16	16:00:00	1.26542	1.26589	1.26465	1.26586	1334	0	0
2024.05.16	16:30:00	1.26587	1.26603	1.26443	1.26484	1397	0	0
2024.05.16	17:00:00	1.26484	1.26613	1.26435	1.26608	1061	0	0
2024.05.16	17:30:00	1.26609	1.26689	1.26599	1.26679	1325	0	0
2024.05.16	18:00:00	1.26680	1.26722	1.26664	1.26710	953	0	0
2024.05.16	18:30:00	1.26710	1.26802	1.26710	1.26798	623	0	0
2024.05.16	19:00:00	1.26797	1.26797	1.26726	1.26747	671	0	0
2024.05.16	19:30:00	1.26746	1.26757	1.26718	1.26730	634	0	0
2024.05.16	20:00:00	1.26730	1.26765	1.26689	1.26705	633	0	0
2024.05.16	20:30:00	1.26707	1.26746	1.26696	1.26745	522	0	2
2024.05.16	21:00:00	1.26745	1.26760	1.26669	1.26710	695	0	0
2024.05.16	21:30:00	1.26710	1.26755	1.26708	1.26752	734	0	3
2024.05.16	22:00:00	1.26750	1.26750	1.26699	1.26701	431	0	4
2024.05.16	22:30:00	1.26700	1.26703	1.26682	1.26689	534	0	4
2024.05.16	23:00:00	1.26688	1.26695	1.26679	1.26693	303	0	4
2024.05.16	23:30:00	1.26694	1.26704	1.26656	1.26686	366	0	0
2024.05.17	00:00:00	1.26688	1.26713	1.26618	1.26679	132	0	11
2024.05.17	00:30:00	1.26679	1.26690	1.26672	1.26688	92	0	27
2024.05.17	01:00:00	1.26692	1.26712	1.26685	1.26708	127	0	11
2024.05.17	01:30:00	1.26708	1.26718	1.26687	1.26701	266	0	11
2024.05.17	02:00:00	1.26702	1.26721	1.26690	1.26705	188	0	4
2024.05.17	02:30:00	1.26705	1.26718	1.26702	1.26710	317	0	0
2024.05.17	03:00:00	1.26710	1.26722	1.26641	1.26645	514	0	0
2024.05.17	03:30:00	1.26644	1.26667	1.26611	1.26641	650	0	1
2024.05.17	04:00:00	1.26641	1.26646	1.26540	1.26573	592	0	0
2024.05.17	04:30:00	1.26572	1.26630	1.26570	1.26579	886	0	3
2024.05.17	05:00:00	1.26579	1.26592	1.26542	1.26553	698	0	3
2024.05.17	05:30:00	1.26553	1.26559	1.26518	1.26557	519	0	2
2024.05.17	06:00:00	1.26557	1.26591	1.26550	1.26590	552	0	2
2024.05.17	06:30:00	1.26591	1.26591	1.26557	1.26578	309	0	3
2024.05.17	07:00:00	1.26578	1.26590	1.26562	1.26565	443	0	0
2024.05.17	07:30:00	1.26566	1.26571	1.26548	1.26553	472	0	0
2024.05.17	08:00:00	1.26553	1.26603	1.26543	1.26565	460	0	0
2024.05.17	08:30:00	1.26565	1.26627	1.26557	1.26613	573	0	0
2024.05.17	09:00:00	1.26608	1.26668	1.26607	1.26626	705	0	0
2024.05.17	09:30:00	1.26621	1.26661	1.26585	1.26634	759	0	0
2024.05.17	10:00:00	1.26635	1.26696	1.26628	1.26673	732	0	0
2024.05.17	10:30:00	1.26673	1.26674	1.26564	1.26565	650	0	0
2024.05.17	11:00:00	1.26566	1.26583	1.26487	1.26514	931	0	0
2024.05.17	11:30:00	1.26514	1.26515	1.26450	1.26491	755	0	0
2024.05.17	12:00:00	1.26490	1.26517	1.26475	1.26484	586	0	0
2024.05.17	12:30:00	1.26484	1.26560	1.26484	1.26552	472	0	0
2024.05.17	13:00:00	1.26552	1.26553	1.26496	1.26545	522	0	0
2024.05.17	13:30:00	1.26546	1.26566	1.26473	1.26500	750	0	0
2024.05.17	14:00:00	1.26501	1.26516	1.26456	1.26499	479	0	0
2024.05.17	14:30:00	1.26498	1.26561	1.26497	1.26540	506	0	0
2024.05.17	15:00:00	1.26540	1.26593	1.26515	1.26552	712	0	0
2024.05.17	15:30:00	1.26552	1.26614	1.26538	1.26595	821	0	0
2024.05.17	16:00:00	1.26595	1.26699	1.26595	1.26687	894	0	0
2024.05.17	16:30:00	1.26688	1.26762	1.26605	1.26756	1100	0	0
2024.05.17	17:00:00	1.26758	1.26809	1.26738	1.26798	916	0	0
2024.05.17	17:30:00	1.26796	1.26993	1.26795	1.26981	1117	0	0
2024.05.17	18:00:00	1.26981	1.27080	1.26946	1.27054	1242	0	0
2024.05.17	18:30:00	1.27050	1.27050	1.26935	1.27011	944	0	0
2024.05.17	19:00:00	1.27012	1.27084	1.27011	1.27024	708	0	0
2024.05.17	19:30:00	1.27024	1.27034	1.26989	1.27010	578	0	0
2024.05.17	20:00:00	1.27010	1.27115	1.27004	1.27077	672	0	0
2024.05.17	20:30:00	1.27077	1.27080	1.27041	1.27058	578	0	0
2024.05.17	21:00:00	1.27058	1.27074	1.27011	1.27030	444	0	0
2024.05.17	21:30:00	1.27030	1.27094	1.27030	1.27080	455	0	0
2024.05.17	22:00:00	1.27080	1.27081	1.27039	1.27081	373	0	0
2024.05.17	22:30:00	1.27081	1.27084	1.27029	1.27063	579	0	0
2024.05.17	23:00:00	1.27063	1.27063	1.27035	1.27041	219	0	4
2024.05.17	23:30:00	1.27043	1.27051	1.26988	1.27001	407	0	5
2024.05.20	00:00:00	1.26860	1.26994	1.26847	1.26897	111	0	38
2024.05.20	00:30:00	1.26911	1.26970	1.26899	1.26961	196	0	27
2024.05.20	01:00:00	1.26948	1.27018	1.26948	1.27015	261	0	6
2024.05.20	01:30:00	1.27015	1.27015	1.26999	1.27001	185	0	6
2024.05.20	02:00:00	1.27001	1.27056	1.27000	1.27054	192	0	0
2024.05.20	02:30:00	1.27054	1.27077	1.27053	1.27056	232	0	1
2024.05.20	03:00:00	1.27057	1.27075	1.26968	1.27064	532	0	0
2024.05.20	03:30:00	1.27064	1.27083	1.27039	1.27051	590	0	3
2024.05.20	04:00:00	1.27051	1.27070	1.27024	1.27041	1021	0	3
2024.05.20	04:30:00	1.27041	1.27077	1.27004	1.27058	978	0	2
2024.05.20	05:00:00	1.27059	1.27060	1.27019	1.27024	600	0	2
2024.05.20	05:30:00	1.27024	1.27048	1.27010	1.27041	460	0	2
2024.05.20	06:00:00	1.27040	1.27044	1.27009	1.27030	426	0	0
2024.05.20	06:30:00	1.27029	1.27068	1.27029	1.27043	421	0	0
2024.05.20	07:00:00	1.27043	1.27110	1.27039	1.27087	453	0	0
2024.05.20	07:30:00	1.27086	1.27090	1.27068	1.27077	324	0	0
2024.05.20	08:00:00	1.27076	1.27076	1.27033	1.27043	352	0	0
2024.05.20	08:30:00	1.27043	1.27079	1.27043	1.27059	503	0	0
2024.05.20	09:00:00	1.27059	1.27087	1.26987	1.27018	884	0	0
2024.05.20	09:30:00	1.27020	1.27071	1.26986	1.27004	858	0	0
2024.05.20	10:00:00	1.27005	1.27063	1.26892	1.26923	939	0	0
2024.05.20	10:30:00	1.26923	1.26996	1.26900	1.26943	881	0	0
2024.05.20	11:00:00	1.26941	1.26999	1.26927	1.26998	726	0	0
2024.05.20	11:30:00	1.27000	1.27070	1.26949	1.27050	619	0	0
2024.05.20	12:00:00	1.27050	1.27052	1.26990	1.27015	644	0	0
2024.05.20	12:30:00	1.27014	1.27050	1.27003	1.27045	535	0	0
2024.05.20	13:00:00	1.27045	1.27061	1.27010	1.27053	565	0	0
2024.05.20	13:30:00	1.27052	1.27054	1.26993	1.27022	652	0	0
2024.05.20	14:00:00	1.27022	1.27042	1.26945	1.26964	706	0	0
2024.05.20	14:30:00	1.26964	1.27020	1.26948	1.26954	594	0	0
2024.05.20	15:00:00	1.26955	1.26998	1.26924	1.26972	1052	0	0
2024.05.20	15:30:00	1.26971	1.27018	1.26925	1.26963	1286	0	0
2024.05.20	16:00:00	1.26960	1.27026	1.26958	1.27004	1287	0	0
2024.05.20	16:30:00	1.27004	1.27065	1.26969	1.27039	1063	0	0
2024.05.20	17:00:00	1.27038	1.27095	1.27006	1.27070	914	0	0
2024.05.20	17:30:00	1.27072	1.27120	1.27065	1.27077	1149	0	0
2024.05.20	18:00:00	1.27077	1.27081	1.27015	1.27052	874	0	0
2024.05.20	18:30:00	1.27052	1.27070	1.27018	1.27048	806	0	0
2024.05.20	19:00:00	1.27047	1.27140	1.27043	1.27132	546	0	0
2024.05.20	19:30:00	1.27132	1.27181	1.27126	1.27176	605	0	0
2024.05.20	20:00:00	1.27176	1.27251	1.27128	1.27138	643	0	0
2024.05.20	20:30:00	1.27138	1.27140	1.27083	1.27106	550	0	1
2024.05.20	21:00:00	1.27106	1.27113	1.27043	1.27102	485	0	0
2024.05.20	21:30:00	1.27102	1.27123	1.27092	1.27114	515	0	4
2024.05.20	22:00:00	1.27114	1.27115	1.27071	1.27082	417	0	0
2024.05.20	22:30:00	1.27084	1.27092	1.27054	1.27075	317	0	1
2024.05.20	23:00:00	1.27074	1.27075	1.27039	1.27053	164	0	4
2024.05.20	23:30:00	1.27055	1.27069	1.27047	1.27055	318	0	4
2024.05.21	00:00:00	1.27031	1.27064	1.26974	1.27052	147	0	17
2024.05.21	00:30:00	1.27052	1.27065	1.27018	1.27065	85	0	17
2024.05.21	01:00:00	1.27069	1.27090	1.27061	1.27083	212	0	11
2024.05.21	01:30:00	1.27082	1.27086	1.27069	1.27081	183	0	10
2024.05.21	02:00:00	1.27083	1.27110	1.27083	1.27095	233	0	4
2024.05.21	02:30:00	1.27095	1.27108	1.27072	1.27095	277	0	4
2024.05.21	03:00:00	1.27096	1.27110	1.27062	1.27071	448	0	0
2024.05.21	03:30:00	1.27072	1.27106	1.27060	1.27092	413	0	0
2024.05.21	04:00:00	1.27093	1.27107	1.27071	1.27086	645	0	3
2024.05.21	04:30:00	1.27086	1.27094	1.27023	1.27026	711	0	1
2024.05.21	05:00:00	1.27025	1.27043	1.26972	1.27029	874	0	0
2024.05.21	05:30:00	1.27030	1.27050	1.26993	1.27047	549	0	0
2024.05.21	06:00:00	1.27048	1.27069	1.27038	1.27045	386	0	1
2024.05.21	06:30:00	1.27046	1.27062	1.27038	1.27058	390	0	0
2024.05.21	07:00:00	1.27056	1.27078	1.27055	1.27078	313	0	0
2024.05.21	07:30:00	1.27079	1.27117	1.27075	1.27097	364	0	0
2024.05.21	08:00:00	1.27097	1.27123	1.27091	1.27096	279	0	0
2024.05.21	08:30:00	1.27096	1.27116	1.27072	1.27098	379	0	0
2024.05.21	09:00:00	1.27101	1.27170	1.27098	1.27168	884	0	0
2024.05.21	09:30:00	1.27169	1.27182	1.27085	1.27104	613	0	0
2024.05.21	10:00:00	1.27105	1.27207	1.27094	1.27147	955	0	0
2024.05.21	10:30:00	1.27146	1.27201	1.27122	1.27122	737	0	0
2024.05.21	11:00:00	1.27122	1.27147	1.27057	1.27108	761	0	0
2024.05.21	11:30:00	1.27105	1.27135	1.27036	1.27107	765	0	0
2024.05.21	12:00:00	1.27107	1.27198	1.27107	1.27167	692	0	0
2024.05.21	12:30:00	1.27166	1.27239	1.27126	1.27222	542	0	0
2024.05.21	13:00:00	1.27222	1.27224	1.27151	1.27222	559	0	0
2024.05.21	13:30:00	1.27226	1.27226	1.27153	1.27166	572	0	0
2024.05.21	14:00:00	1.27164	1.27168	1.27114	1.27154	541	0	0
2024.05.21	14:30:00	1.27152	1.27222	1.27147	1.27202	638	0	0
2024.05.21	15:00:00	1.27202	1.27218	1.27092	1.27099	824	0	0
2024.05.21	15:30:00	1.27099	1.27140	1.27061	1.27078	1137	0	0
2024.05.21	16:00:00	1.27076	1.27134	1.26864	1.27104	1949	0	0
2024.05.21	16:30:00	1.27106	1.27155	1.27069	1.27111	1697	0	0
2024.05.21	17:00:00	1.27113	1.27226	1.27080	1.27175	1335	0	0
2024.05.21	17:30:00	1.27175	1.27268	1.27120	1.27224	1310	0	0
2024.05.21	18:00:00	1.27225	1.27232	1.27153	1.27161	1059	0	0
2024.05.21	18:30:00	1.27161	1.27179	1.27070	1.27083	1028	0	0
2024.05.21	19:00:00	1.27083	1.27109	1.27032	1.27055	881	0	0
2024.05.21	19:30:00	1.27056	1.27117	1.27054	1.27074	647	0	0
2024.05.21	20:00:00	1.27073	1.27092	1.27015	1.27068	722	0	0
2024.05.21	20:30:00	1.27067	1.27102	1.27047	1.27101	490	0	0
2024.05.21	21:00:00	1.27101	1.27125	1.27065	1.27099	603	0	2
2024.05.21	21:30:00	1.27098	1.27124	1.27083	1.27115	521	0	0
2024.05.21	22:00:00	1.27115	1.27152	1.27092	1.27147	557	0	0
2024.05.21	22:30:00	1.27146	1.27156	1.27127	1.27131	521	0	0
2024.05.21	23:00:00	1.27131	1.27131	1.27074	1.27081	253	0	5
2024.05.21	23:30:00	1.27082	1.27093	1.27065	1.27082	309	0	3
2024.05.22	00:00:00	1.27070	1.27119	1.27007	1.27072	135	0	14
2024.05.22	00:30:00	1.27070	1.27110	1.27062	1.27098	154	0	18
2024.05.22	01:00:00	1.27098	1.27105	1.27088	1.27100	114	0	6
2024.05.22	01:30:00	1.27100	1.27102	1.27092	1.27102	85	0	6
2024.05.22	02:00:00	1.27102	1.27135	1.27102	1.27132	192	0	0
2024.05.22	02:30:00	1.27132	1.27135	1.27088	1.27093	386	0	0
2024.05.22	03:00:00	1.27093	1.27152	1.27093	1.27137	540	0	1
2024.05.22	03:30:00	1.27139	1.27157	1.27129	1.27130	498	0	2
2024.05.22	04:00:00	1.27130	1.27150	1.27102	1.27110	584	0	0
2024.05.22	04:30:00	1.27110	1.27187	1.27104	1.27168	741	0	0
2024.05.22	05:00:00	1.27173	1.27226	1.27170	1.27190	1044	0	3
2024.05.22	05:30:00	1.27189	1.27200	1.27148	1.27167	554	0	3
2024.05.22	06:00:00	1.27168	1.27168	1.27113	1.27126	640	0	4
2024.05.22	06:30:00	1.27126	1.27135	1.27108	1.27128	590	0	4
2024.05.22	07:00:00	1.27125	1.27135	1.27103	1.27121	400	0	0
2024.05.22	07:30:00	1.27121	1.27123	1.27094	1.27102	451	0	0
2024.05.22	08:00:00	1.27102	1.27118	1.27081	1.27113	465	0	0
2024.05.22	08:30:00	1.27113	1.27149	1.27096	1.27107	594	0	0
2024.05.22	09:00:00	1.27090	1.27531	1.27090	1.27452	1486	0	0
2024.05.22	09:30:00	1.27449	1.27613	1.27449	1.27570	1205	0	0
2024.05.22	10:00:00	1.27565	1.27578	1.27343	1.27386	1147	0	0
2024.05.22	10:30:00	1.27385	1.27511	1.27356	1.27476	872	0	0
2024.05.22	11:00:00	1.27476	1.27483	1.27252	1.27273	913	0	0
2024.05.22	11:30:00	1.27273	1.27353	1.27273	1.27285	791	0	0
2024.05.22	12:00:00	1.27285	1.27291	1.27194	1.27239	873	0	0
2024.05.22	12:30:00	1.27239	1.27296	1.27220	1.27274	695	0	0
2024.05.22	13:00:00	1.27277	1.27339	1.27277	1.27285	696	0	0
2024.05.22	13:30:00	1.27287	1.27298	1.27208	1.27233	714	0	0
2024.05.22	14:00:00	1.27236	1.27278	1.27142	1.27151	715	0	0
2024.05.22	14:30:00	1.27148	1.27150	1.27002	1.27095	1174	0	0
2024.05.22	15:00:00	1.27095	1.27212	1.27088	1.27170	1342	0	0
2024.05.22	15:30:00	1.27169	1.27292	1.27161	1.27265	1066	0	0
2024.05.22	16:00:00	1.27264	1.27430	1.27261	1.27427	950	0	0
2024.05.22	16:30:00	1.27430	1.27476	1.27395	1.27411	1252	0	0
2024.05.22	17:00:00	1.27408	1.27448	1.27294	1.27328	1190	0	0
2024.05.22	17:30:00	1.27328	1.27353	1.27224	1.27249	1366	0	0
2024.05.22	18:00:00	1.27249	1.27289	1.27210	1.27263	1083	0	0
2024.05.22	18:30:00	1.27264	1.27361	1.27263	1.27347	1008	0	0
2024.05.22	19:00:00	1.27348	1.27440	1.27321	1.27425	825	0	0
2024.05.22	19:30:00	1.27425	1.27476	1.27375	1.27438	844	0	0
2024.05.22	20:00:00	1.27438	1.27501	1.27415	1.27415	775	0	0
2024.05.22	20:30:00	1.27416	1.27416	1.27285	1.27320	885	0	0
2024.05.22	21:00:00	1.27322	1.27338	1.27118	1.27126	1582	0	0
2024.05.22	21:30:00	1.27128	1.27189	1.27111	1.27143	1327	0	0
2024.05.22	22:00:00	1.27142	1.27157	1.27103	1.27139	763	0	1
2024.05.22	22:30:00	1.27139	1.27183	1.27120	1.27164	1042	0	0
2024.05.22	23:00:00	1.27166	1.27175	1.27136	1.27169	519	0	4
2024.05.22	23:30:00	1.27171	1.27178	1.27151	1.27160	364	0	5
2024.05.23	00:00:00	1.27159	1.27189	1.27115	1.27158	138	0	8
2024.05.23	00:30:00	1.27160	1.27170	1.27148	1.27165	163	0	20
2024.05.23	01:00:00	1.27169	1.27189	1.27162	1.27173	245	0	10
2024.05.23	01:30:00	1.27173	1.27207	1.27168	1.27200	357	0	7
2024.05.23	02:00:00	1.27199	1.27209	1.27185	1.27203	317	0	2
2024.05.23	02:30:00	1.27203	1.27208	1.27184	1.27199	341	0	2
2024.05.23	03:00:00	1.27199	1.27237	1.27180	1.27222	745	0	2
2024.05.23	03:30:00	1.27219	1.27230	1.27186	1.27195	710	0	0
2024.05.23	04:00:00	1.27194	1.27222	1.27175	1.27194	864	0	0
2024.05.23	04:30:00	1.27194	1.27256	1.27184	1.27226	840	0	3
2024.05.23	05:00:00	1.27226	1.27227	1.27166	1.27208	693	0	1
2024.05.23	05:30:00	1.27207	1.27255	1.27199	1.27239	565	0	0
2024.05.23	06:00:00	1.27244	1.27279	1.27226	1.27256	593	0	0
2024.05.23	06:30:00	1.27254	1.27288	1.27245	1.27285	462	0	4
2024.05.23	07:00:00	1.27284	1.27317	1.27276	1.27276	513	0	0
2024.05.23	07:30:00	1.27276	1.27288	1.27256	1.27256	382	0	0
2024.05.23	08:00:00	1.27256	1.27274	1.27235	1.27256	410	0	0
2024.05.23	08:30:00	1.27256	1.27280	1.27210	1.27229	663	0	0
