<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.14	23:30:00	1.08181	1.08198	1.08179	1.08182	232	0	1
2024.05.15	00:00:00	1.08172	1.08190	1.08153	1.08157	290	0	13
2024.05.15	00:30:00	1.08155	1.08166	1.08150	1.08158	134	0	16
2024.05.15	01:00:00	1.08161	1.08172	1.08157	1.08163	130	0	8
2024.05.15	01:30:00	1.08163	1.08168	1.08161	1.08163	70	0	9
2024.05.15	02:00:00	1.08164	1.08169	1.08150	1.08153	172	0	0
2024.05.15	02:30:00	1.08153	1.08157	1.08137	1.08138	219	0	0
2024.05.15	03:00:00	1.08138	1.08174	1.08131	1.08162	498	0	0
2024.05.15	03:30:00	1.08162	1.08177	1.08149	1.08169	459	0	0
2024.05.15	04:00:00	1.08169	1.08194	1.08164	1.08194	490	0	0
2024.05.15	04:30:00	1.08194	1.08225	1.08180	1.08224	352	0	0
2024.05.15	05:00:00	1.08224	1.08230	1.08198	1.08222	297	0	0
2024.05.15	05:30:00	1.08222	1.08266	1.08216	1.08252	373	0	0
2024.05.15	06:00:00	1.08254	1.08268	1.08249	1.08264	319	0	0
2024.05.15	06:30:00	1.08264	1.08277	1.08259	1.08260	249	0	0
2024.05.15	07:00:00	1.08260	1.08261	1.08229	1.08232	269	0	0
2024.05.15	07:30:00	1.08231	1.08233	1.08204	1.08214	208	0	0
2024.05.15	08:00:00	1.08214	1.08247	1.08212	1.08226	239	0	0
2024.05.15	08:30:00	1.08225	1.08280	1.08224	1.08269	421	0	0
2024.05.15	09:00:00	1.08272	1.08287	1.08225	1.08242	662	0	0
2024.05.15	09:30:00	1.08241	1.08306	1.08233	1.08303	648	0	0
2024.05.15	10:00:00	1.08304	1.08325	1.08272	1.08302	934	0	0
2024.05.15	10:30:00	1.08303	1.08321	1.08253	1.08260	841	0	0
2024.05.15	11:00:00	1.08259	1.08345	1.08246	1.08343	729	0	0
2024.05.15	11:30:00	1.08343	1.08345	1.08278	1.08299	747	0	0
2024.05.15	12:00:00	1.08299	1.08320	1.08252	1.08269	759	0	0
2024.05.15	12:30:00	1.08273	1.08290	1.08247	1.08280	717	0	0
2024.05.15	13:00:00	1.08281	1.08298	1.08265	1.08276	486	0	0
2024.05.15	13:30:00	1.08276	1.08279	1.08233	1.08246	544	0	0
2024.05.15	14:00:00	1.08246	1.08270	1.08227	1.08249	759	0	0
2024.05.15	14:30:00	1.08252	1.08293	1.08219	1.08292	711	0	0
2024.05.15	15:00:00	1.08293	1.08357	1.08280	1.08302	1143	0	0
2024.05.15	15:30:00	1.08309	1.08693	1.08309	1.08612	2726	0	0
2024.05.15	16:00:00	1.08612	1.08658	1.08517	1.08555	1948	0	0
2024.05.15	16:30:00	1.08558	1.08564	1.08317	1.08351	1795	0	0
2024.05.15	17:00:00	1.08350	1.08512	1.08339	1.08478	1486	0	0
2024.05.15	17:30:00	1.08478	1.08600	1.08475	1.08574	1344	0	0
2024.05.15	18:00:00	1.08576	1.08720	1.08557	1.08715	1138	0	0
2024.05.15	18:30:00	1.08716	1.08744	1.08574	1.08599	965	0	0
2024.05.15	19:00:00	1.08598	1.08662	1.08561	1.08659	911	0	0
2024.05.15	19:30:00	1.08659	1.08735	1.08656	1.08719	868	0	0
2024.05.15	20:00:00	1.08719	1.08787	1.08716	1.08766	770	0	0
2024.05.15	20:30:00	1.08766	1.08804	1.08754	1.08799	606	0	0
2024.05.15	21:00:00	1.08798	1.08806	1.08728	1.08763	575	0	0
2024.05.15	21:30:00	1.08764	1.08784	1.08735	1.08784	598	0	0
2024.05.15	22:00:00	1.08783	1.08817	1.08778	1.08803	408	0	0
2024.05.15	22:30:00	1.08802	1.08828	1.08787	1.08818	437	0	0
2024.05.15	23:00:00	1.08818	1.08857	1.08810	1.08825	309	0	0
2024.05.15	23:30:00	1.08825	1.08843	1.08820	1.08837	247	0	2
2024.05.16	00:00:00	1.08837	1.08842	1.08766	1.08784	167	0	12
2024.05.16	00:30:00	1.08784	1.08839	1.08783	1.08825	261	0	20
2024.05.16	01:00:00	1.08818	1.08892	1.08818	1.08879	237	0	7
2024.05.16	01:30:00	1.08879	1.08895	1.08879	1.08885	173	0	9
2024.05.16	02:00:00	1.08890	1.08900	1.08876	1.08892	316	0	0
2024.05.16	02:30:00	1.08891	1.08900	1.08880	1.08883	315	0	0
2024.05.16	03:00:00	1.08883	1.08901	1.08865	1.08897	586	0	0
2024.05.16	03:30:00	1.08897	1.08949	1.08891	1.08935	665	0	0
2024.05.16	04:00:00	1.08936	1.08937	1.08859	1.08906	740	0	0
2024.05.16	04:30:00	1.08905	1.08938	1.08842	1.08866	805	0	0
2024.05.16	05:00:00	1.08866	1.08867	1.08814	1.08861	689	0	0
2024.05.16	05:30:00	1.08861	1.08882	1.08849	1.08872	440	0	0
2024.05.16	06:00:00	1.08872	1.08882	1.08859	1.08881	473	0	0
2024.05.16	06:30:00	1.08880	1.08893	1.08860	1.08873	415	0	0
2024.05.16	07:00:00	1.08873	1.08873	1.08842	1.08860	296	0	0
2024.05.16	07:30:00	1.08860	1.08871	1.08846	1.08847	359	0	0
2024.05.16	08:00:00	1.08847	1.08851	1.08810	1.08822	376	0	0
2024.05.16	08:30:00	1.08822	1.08843	1.08797	1.08797	414	0	0
2024.05.16	09:00:00	1.08796	1.08829	1.08774	1.08785	717	0	0
2024.05.16	09:30:00	1.08785	1.08792	1.08747	1.08764	761	0	0
2024.05.16	10:00:00	1.08771	1.08814	1.08741	1.08814	976	0	0
2024.05.16	10:30:00	1.08814	1.08821	1.08732	1.08746	954	0	0
2024.05.16	11:00:00	1.08746	1.08767	1.08665	1.08686	958	0	0
2024.05.16	11:30:00	1.08686	1.08737	1.08685	1.08732	810	0	0
2024.05.16	12:00:00	1.08732	1.08749	1.08689	1.08691	616	0	0
2024.05.16	12:30:00	1.08689	1.08740	1.08687	1.08701	678	0	0
2024.05.16	13:00:00	1.08699	1.08738	1.08692	1.08693	514	0	0
2024.05.16	13:30:00	1.08694	1.08736	1.08667	1.08722	678	0	0
2024.05.16	14:00:00	1.08722	1.08748	1.08656	1.08664	590	0	0
2024.05.16	14:30:00	1.08665	1.08672	1.08617	1.08667	807	0	0
2024.05.16	15:00:00	1.08667	1.08703	1.08648	1.08679	869	0	0
2024.05.16	15:30:00	1.08679	1.08742	1.08607	1.08632	1767	0	0
2024.05.16	16:00:00	1.08633	1.08665	1.08588	1.08654	1283	0	0
2024.05.16	16:30:00	1.08653	1.08668	1.08546	1.08559	1372	0	0
2024.05.16	17:00:00	1.08560	1.08631	1.08544	1.08630	1143	0	0
2024.05.16	17:30:00	1.08631	1.08703	1.08619	1.08702	1328	0	0
2024.05.16	18:00:00	1.08703	1.08710	1.08667	1.08699	934	0	0
2024.05.16	18:30:00	1.08699	1.08757	1.08693	1.08751	741	0	0
2024.05.16	19:00:00	1.08750	1.08753	1.08699	1.08730	711	0	0
2024.05.16	19:30:00	1.08729	1.08744	1.08717	1.08734	581	0	0
2024.05.16	20:00:00	1.08734	1.08755	1.08695	1.08704	639	0	0
2024.05.16	20:30:00	1.08707	1.08714	1.08683	1.08706	559	0	0
2024.05.16	21:00:00	1.08707	1.08717	1.08657	1.08680	582	0	0
2024.05.16	21:30:00	1.08680	1.08709	1.08666	1.08709	582	0	0
2024.05.16	22:00:00	1.08708	1.08708	1.08681	1.08681	366	0	0
2024.05.16	22:30:00	1.08681	1.08690	1.08669	1.08670	506	0	0
2024.05.16	23:00:00	1.08670	1.08670	1.08644	1.08661	283	0	0
2024.05.16	23:30:00	1.08660	1.08670	1.08657	1.08663	264	0	1
2024.05.17	00:00:00	1.08662	1.08676	1.08593	1.08664	199	0	15
2024.05.17	00:30:00	1.08664	1.08665	1.08635	1.08654	199	0	15
2024.05.17	01:00:00	1.08654	1.08682	1.08654	1.08676	111	0	6
2024.05.17	01:30:00	1.08676	1.08688	1.08659	1.08674	148	0	7
2024.05.17	02:00:00	1.08674	1.08680	1.08660	1.08662	177	0	0
2024.05.17	02:30:00	1.08662	1.08679	1.08662	1.08677	184	0	0
2024.05.17	03:00:00	1.08677	1.08687	1.08610	1.08612	399	0	0
2024.05.17	03:30:00	1.08612	1.08653	1.08599	1.08628	372	0	0
2024.05.17	04:00:00	1.08628	1.08638	1.08574	1.08591	444	0	0
2024.05.17	04:30:00	1.08590	1.08630	1.08585	1.08593	556	0	0
2024.05.17	05:00:00	1.08595	1.08605	1.08558	1.08559	473	0	0
2024.05.17	05:30:00	1.08559	1.08577	1.08544	1.08570	384	0	0
2024.05.17	06:00:00	1.08571	1.08613	1.08568	1.08613	299	0	0
2024.05.17	06:30:00	1.08612	1.08615	1.08580	1.08591	274	0	0
2024.05.17	07:00:00	1.08592	1.08594	1.08567	1.08569	212	0	0
2024.05.17	07:30:00	1.08568	1.08574	1.08555	1.08562	219	0	0
2024.05.17	08:00:00	1.08562	1.08593	1.08557	1.08571	298	0	0
2024.05.17	08:30:00	1.08571	1.08623	1.08569	1.08611	350	0	0
2024.05.17	09:00:00	1.08610	1.08666	1.08610	1.08632	655	0	0
2024.05.17	09:30:00	1.08632	1.08644	1.08582	1.08626	703	0	0
2024.05.17	10:00:00	1.08628	1.08682	1.08624	1.08671	891	0	0
2024.05.17	10:30:00	1.08671	1.08674	1.08576	1.08589	768	0	0
2024.05.17	11:00:00	1.08590	1.08595	1.08477	1.08494	958	0	0
2024.05.17	11:30:00	1.08494	1.08495	1.08417	1.08440	902	0	0
2024.05.17	12:00:00	1.08440	1.08469	1.08411	1.08417	686	0	0
2024.05.17	12:30:00	1.08417	1.08448	1.08416	1.08446	649	0	0
2024.05.17	13:00:00	1.08446	1.08446	1.08410	1.08426	490	0	0
2024.05.17	13:30:00	1.08425	1.08445	1.08361	1.08383	671	0	0
2024.05.17	14:00:00	1.08383	1.08417	1.08358	1.08403	642	0	0
2024.05.17	14:30:00	1.08402	1.08454	1.08401	1.08431	585	0	0
2024.05.17	15:00:00	1.08432	1.08457	1.08390	1.08399	788	0	0
2024.05.17	15:30:00	1.08399	1.08439	1.08389	1.08429	837	0	0
2024.05.17	16:00:00	1.08430	1.08548	1.08430	1.08538	981	0	0
2024.05.17	16:30:00	1.08542	1.08564	1.08462	1.08553	1144	0	0
2024.05.17	17:00:00	1.08554	1.08635	1.08551	1.08628	1037	0	0
2024.05.17	17:30:00	1.08624	1.08771	1.08624	1.08764	1145	0	0
2024.05.17	18:00:00	1.08763	1.08783	1.08680	1.08712	1055	0	0
2024.05.17	18:30:00	1.08711	1.08711	1.08652	1.08686	766	0	0
2024.05.17	19:00:00	1.08686	1.08745	1.08682	1.08692	613	0	0
2024.05.17	19:30:00	1.08691	1.08702	1.08673	1.08686	597	0	0
2024.05.17	20:00:00	1.08683	1.08743	1.08683	1.08729	540	0	0
2024.05.17	20:30:00	1.08729	1.08738	1.08710	1.08737	475	0	0
2024.05.17	21:00:00	1.08736	1.08761	1.08720	1.08731	505	0	0
2024.05.17	21:30:00	1.08731	1.08764	1.08730	1.08754	474	0	0
2024.05.17	22:00:00	1.08754	1.08762	1.08728	1.08759	675	0	0
2024.05.17	22:30:00	1.08759	1.08759	1.08704	1.08723	711	0	0
2024.05.17	23:00:00	1.08724	1.08724	1.08694	1.08699	258	0	1
2024.05.17	23:30:00	1.08699	1.08704	1.08673	1.08685	322	0	1
2024.05.20	00:00:00	1.08670	1.08686	1.08647	1.08661	95	0	9
2024.05.20	00:30:00	1.08663	1.08685	1.08657	1.08681	107	0	21
2024.05.20	01:00:00	1.08680	1.08725	1.08674	1.08718	266	0	6
2024.05.20	01:30:00	1.08718	1.08718	1.08697	1.08703	130	0	7
2024.05.20	02:00:00	1.08703	1.08735	1.08703	1.08735	202	0	0
2024.05.20	02:30:00	1.08735	1.08743	1.08722	1.08725	277	0	0
2024.05.20	03:00:00	1.08724	1.08762	1.08690	1.08757	427	0	0
2024.05.20	03:30:00	1.08758	1.08772	1.08734	1.08753	455	0	0
2024.05.20	04:00:00	1.08752	1.08763	1.08737	1.08742	681	0	0
2024.05.20	04:30:00	1.08743	1.08767	1.08718	1.08754	507	0	0
2024.05.20	05:00:00	1.08754	1.08754	1.08717	1.08734	407	0	0
2024.05.20	05:30:00	1.08734	1.08753	1.08719	1.08741	363	0	0
2024.05.20	06:00:00	1.08741	1.08767	1.08728	1.08766	306	0	0
2024.05.20	06:30:00	1.08767	1.08787	1.08760	1.08781	284	0	0
2024.05.20	07:00:00	1.08780	1.08822	1.08777	1.08800	341	0	0
2024.05.20	07:30:00	1.08801	1.08813	1.08792	1.08807	302	0	0
2024.05.20	08:00:00	1.08807	1.08817	1.08798	1.08807	317	0	0
2024.05.20	08:30:00	1.08807	1.08826	1.08795	1.08804	279	0	0
2024.05.20	09:00:00	1.08805	1.08843	1.08789	1.08820	750	0	0
2024.05.20	09:30:00	1.08820	1.08845	1.08777	1.08783	652	0	0
2024.05.20	10:00:00	1.08778	1.08809	1.08695	1.08718	966	0	0
2024.05.20	10:30:00	1.08718	1.08755	1.08695	1.08732	810	0	0
2024.05.20	11:00:00	1.08731	1.08755	1.08725	1.08742	716	0	0
2024.05.20	11:30:00	1.08742	1.08763	1.08712	1.08748	521	0	0
2024.05.20	12:00:00	1.08746	1.08751	1.08675	1.08679	540	0	0
2024.05.20	12:30:00	1.08680	1.08702	1.08666	1.08690	487	0	0
2024.05.20	13:00:00	1.08690	1.08737	1.08688	1.08732	500	0	0
2024.05.20	13:30:00	1.08732	1.08738	1.08702	1.08706	466	0	0
2024.05.20	14:00:00	1.08707	1.08718	1.08621	1.08636	535	0	0
2024.05.20	14:30:00	1.08635	1.08659	1.08599	1.08600	713	0	0
2024.05.20	15:00:00	1.08601	1.08631	1.08549	1.08550	1031	0	0
2024.05.20	15:30:00	1.08549	1.08602	1.08535	1.08575	1255	0	0
2024.05.20	16:00:00	1.08575	1.08646	1.08575	1.08635	1211	0	0
2024.05.20	16:30:00	1.08635	1.08673	1.08614	1.08651	1019	0	0
2024.05.20	17:00:00	1.08651	1.08689	1.08627	1.08663	1038	0	0
2024.05.20	17:30:00	1.08663	1.08698	1.08640	1.08651	1126	0	0
2024.05.20	18:00:00	1.08651	1.08651	1.08600	1.08631	905	0	0
2024.05.20	18:30:00	1.08631	1.08636	1.08577	1.08604	753	0	0
2024.05.20	19:00:00	1.08605	1.08643	1.08592	1.08642	604	0	0
2024.05.20	19:30:00	1.08642	1.08660	1.08630	1.08657	472	0	0
2024.05.20	20:00:00	1.08657	1.08706	1.08651	1.08657	413	0	0
2024.05.20	20:30:00	1.08657	1.08666	1.08629	1.08643	517	0	0
2024.05.20	21:00:00	1.08642	1.08659	1.08612	1.08653	519	0	0
2024.05.20	21:30:00	1.08653	1.08668	1.08640	1.08651	431	0	0
2024.05.20	22:00:00	1.08650	1.08652	1.08612	1.08627	348	0	0
2024.05.20	22:30:00	1.08628	1.08633	1.08592	1.08598	506	0	0
2024.05.20	23:00:00	1.08599	1.08601	1.08577	1.08580	631	0	2
2024.05.20	23:30:00	1.08578	1.08583	1.08559	1.08561	694	0	2
2024.05.21	00:00:00	1.08557	1.08574	1.08532	1.08549	130	0	10
2024.05.21	00:30:00	1.08550	1.08590	1.08549	1.08587	160	0	14
2024.05.21	01:00:00	1.08586	1.08588	1.08557	1.08581	305	0	6
2024.05.21	01:30:00	1.08581	1.08589	1.08572	1.08586	529	0	7
2024.05.21	02:00:00	1.08587	1.08608	1.08587	1.08597	292	0	0
2024.05.21	02:30:00	1.08597	1.08608	1.08585	1.08605	578	0	0
2024.05.21	03:00:00	1.08606	1.08609	1.08566	1.08579	356	0	0
2024.05.21	03:30:00	1.08578	1.08618	1.08576	1.08615	626	0	0
2024.05.21	04:00:00	1.08614	1.08616	1.08584	1.08599	480	0	0
2024.05.21	04:30:00	1.08598	1.08609	1.08556	1.08558	522	0	0
2024.05.21	05:00:00	1.08558	1.08559	1.08509	1.08531	556	0	0
2024.05.21	05:30:00	1.08531	1.08566	1.08525	1.08556	344	0	0
2024.05.21	06:00:00	1.08556	1.08568	1.08539	1.08544	358	0	0
2024.05.21	06:30:00	1.08545	1.08562	1.08542	1.08559	240	0	0
2024.05.21	07:00:00	1.08555	1.08567	1.08551	1.08566	199	0	0
2024.05.21	07:30:00	1.08567	1.08601	1.08565	1.08588	307	0	0
2024.05.21	08:00:00	1.08589	1.08601	1.08584	1.08596	336	0	0
2024.05.21	08:30:00	1.08596	1.08615	1.08566	1.08583	452	0	0
2024.05.21	09:00:00	1.08581	1.08635	1.08569	1.08629	790	0	0
2024.05.21	09:30:00	1.08629	1.08636	1.08577	1.08616	728	0	0
2024.05.21	10:00:00	1.08616	1.08666	1.08594	1.08623	1090	0	0
2024.05.21	10:30:00	1.08624	1.08669	1.08620	1.08645	784	0	0
2024.05.21	11:00:00	1.08645	1.08660	1.08598	1.08630	908	0	0
2024.05.21	11:30:00	1.08630	1.08694	1.08600	1.08666	958	0	0
2024.05.21	12:00:00	1.08666	1.08748	1.08663	1.08739	798	0	0
2024.05.21	12:30:00	1.08735	1.08742	1.08690	1.08718	720	0	0
2024.05.21	13:00:00	1.08719	1.08733	1.08681	1.08702	585	0	0
2024.05.21	13:30:00	1.08702	1.08708	1.08655	1.08667	533	0	0
2024.05.21	14:00:00	1.08666	1.08675	1.08644	1.08655	536	0	0
2024.05.21	14:30:00	1.08654	1.08698	1.08653	1.08683	630	0	0
2024.05.21	15:00:00	1.08684	1.08707	1.08575	1.08584	946	0	0
2024.05.21	15:30:00	1.08584	1.08609	1.08547	1.08571	1317	0	0
2024.05.21	16:00:00	1.08571	1.08605	1.08429	1.08582	1833	0	0
2024.05.21	16:30:00	1.08582	1.08582	1.08482	1.08496	1633	0	0
2024.05.21	17:00:00	1.08498	1.08573	1.08465	1.08538	1231	0	0
2024.05.21	17:30:00	1.08539	1.08618	1.08524	1.08593	1228	0	0
2024.05.21	18:00:00	1.08593	1.08613	1.08533	1.08544	977	0	0
2024.05.21	18:30:00	1.08546	1.08570	1.08531	1.08541	975	0	0
2024.05.21	19:00:00	1.08541	1.08568	1.08522	1.08531	813	0	0
2024.05.21	19:30:00	1.08530	1.08563	1.08518	1.08538	515	0	0
2024.05.21	20:00:00	1.08539	1.08543	1.08462	1.08513	588	0	0
2024.05.21	20:30:00	1.08513	1.08535	1.08489	1.08531	493	0	0
2024.05.21	21:00:00	1.08531	1.08555	1.08528	1.08539	476	0	0
2024.05.21	21:30:00	1.08535	1.08548	1.08501	1.08520	441	0	0
2024.05.21	22:00:00	1.08519	1.08558	1.08508	1.08558	396	0	0
2024.05.21	22:30:00	1.08556	1.08563	1.08548	1.08560	397	0	0
2024.05.21	23:00:00	1.08558	1.08563	1.08543	1.08545	179	0	0
2024.05.21	23:30:00	1.08545	1.08549	1.08529	1.08532	188	0	7
2024.05.22	00:00:00	1.08518	1.08546	1.08517	1.08542	117	0	4
2024.05.22	00:30:00	1.08542	1.08559	1.08535	1.08537	165	0	19
2024.05.22	01:00:00	1.08537	1.08561	1.08531	1.08555	147	0	7
2024.05.22	01:30:00	1.08555	1.08573	1.08550	1.08569	137	0	7
2024.05.22	02:00:00	1.08570	1.08595	1.08564	1.08583	191	0	0
2024.05.22	02:30:00	1.08583	1.08583	1.08538	1.08539	178	0	0
2024.05.22	03:00:00	1.08540	1.08598	1.08539	1.08585	421	0	0
2024.05.22	03:30:00	1.08585	1.08598	1.08573	1.08575	345	0	0
2024.05.22	04:00:00	1.08570	1.08587	1.08559	1.08569	448	0	0
2024.05.22	04:30:00	1.08569	1.08616	1.08553	1.08599	395	0	0
2024.05.22	05:00:00	1.08599	1.08633	1.08594	1.08598	653	0	0
2024.05.22	05:30:00	1.08599	1.08603	1.08569	1.08591	429	0	0
2024.05.22	06:00:00	1.08590	1.08592	1.08541	1.08551	343	0	0
2024.05.22	06:30:00	1.08549	1.08561	1.08537	1.08558	292	0	0
2024.05.22	07:00:00	1.08558	1.08561	1.08532	1.08545	252	0	0
2024.05.22	07:30:00	1.08544	1.08549	1.08527	1.08535	269	0	0
2024.05.22	08:00:00	1.08535	1.08546	1.08522	1.08546	284	0	0
2024.05.22	08:30:00	1.08547	1.08567	1.08536	1.08560	370	0	0
2024.05.22	09:00:00	1.08570	1.08618	1.08557	1.08595	958	0	0
2024.05.22	09:30:00	1.08597	1.08633	1.08582	1.08615	788	0	0
2024.05.22	10:00:00	1.08610	1.08634	1.08504	1.08530	957	0	0
2024.05.22	10:30:00	1.08526	1.08588	1.08511	1.08579	667	0	0
2024.05.22	11:00:00	1.08577	1.08582	1.08464	1.08471	761	0	0
2024.05.22	11:30:00	1.08469	1.08527	1.08469	1.08483	699	0	0
2024.05.22	12:00:00	1.08483	1.08496	1.08413	1.08445	696	0	0
2024.05.22	12:30:00	1.08446	1.08459	1.08417	1.08436	656	0	0
2024.05.22	13:00:00	1.08436	1.08463	1.08395	1.08400	659	0	0
2024.05.22	13:30:00	1.08400	1.08429	1.08367	1.08376	690	0	0
2024.05.22	14:00:00	1.08376	1.08384	1.08310	1.08316	733	0	0
2024.05.22	14:30:00	1.08315	1.08318	1.08220	1.08275	1053	0	0
2024.05.22	15:00:00	1.08277	1.08308	1.08265	1.08305	1208	0	0
2024.05.22	15:30:00	1.08305	1.08368	1.08289	1.08320	1078	0	0
2024.05.22	16:00:00	1.08320	1.08395	1.08318	1.08392	1033	0	0
2024.05.22	16:30:00	1.08394	1.08408	1.08345	1.08355	1241	0	0
2024.05.22	17:00:00	1.08355	1.08381	1.08326	1.08356	1258	0	0
2024.05.22	17:30:00	1.08355	1.08399	1.08317	1.08335	1182	0	0
2024.05.22	18:00:00	1.08336	1.08376	1.08331	1.08367	919	0	0
2024.05.22	18:30:00	1.08367	1.08425	1.08345	1.08360	865	0	0
2024.05.22	19:00:00	1.08360	1.08441	1.08357	1.08419	785	0	0
2024.05.22	19:30:00	1.08418	1.08441	1.08394	1.08424	768	0	0
2024.05.22	20:00:00	1.08424	1.08469	1.08416	1.08416	720	0	0
2024.05.22	20:30:00	1.08416	1.08416	1.08342	1.08372	854	0	0
2024.05.22	21:00:00	1.08376	1.08382	1.08187	1.08198	1452	0	0
2024.05.22	21:30:00	1.08199	1.08252	1.08177	1.08212	1245	0	0
2024.05.22	22:00:00	1.08214	1.08220	1.08174	1.08197	660	0	0
2024.05.22	22:30:00	1.08197	1.08223	1.08189	1.08210	721	0	0
2024.05.22	23:00:00	1.08210	1.08233	1.08200	1.08222	341	0	0
2024.05.22	23:30:00	1.08222	1.08222	1.08201	1.08221	307	0	5
2024.05.23	00:00:00	1.08214	1.08244	1.08192	1.08219	123	0	7
2024.05.23	00:30:00	1.08215	1.08232	1.08215	1.08226	123	0	7
2024.05.23	01:00:00	1.08230	1.08248	1.08228	1.08243	176	0	7
2024.05.23	01:30:00	1.08244	1.08258	1.08233	1.08249	208	0	7
2024.05.23	02:00:00	1.08249	1.08265	1.08242	1.08264	172	0	0
2024.05.23	02:30:00	1.08264	1.08270	1.08242	1.08251	263	0	0
2024.05.23	03:00:00	1.08251	1.08286	1.08246	1.08279	444	0	0
2024.05.23	03:30:00	1.08278	1.08288	1.08250	1.08256	368	0	0
2024.05.23	04:00:00	1.08256	1.08286	1.08247	1.08256	597	0	0
2024.05.23	04:30:00	1.08256	1.08301	1.08251	1.08278	503	0	0
2024.05.23	05:00:00	1.08278	1.08278	1.08220	1.08256	305	0	0
2024.05.23	05:30:00	1.08255	1.08291	1.08255	1.08284	359	0	0
2024.05.23	06:00:00	1.08286	1.08309	1.08272	1.08293	303	0	0
2024.05.23	06:30:00	1.08293	1.08314	1.08287	1.08305	263	0	0
2024.05.23	07:00:00	1.08304	1.08323	1.08288	1.08290	303	0	0
2024.05.23	07:30:00	1.08290	1.08301	1.08266	1.08266	240	0	0
2024.05.23	08:00:00	1.08266	1.08282	1.08249	1.08272	306	0	0
2024.05.23	08:30:00	1.08272	1.08272	1.08232	1.08241	338	0	0
