<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.06	13:00:00	1.27845	1.27863	1.27815	1.27851	337	0	0
2024.06.06	13:15:00	1.27850	1.27880	1.27786	1.27798	292	0	0
2024.06.06	13:30:00	1.27797	1.27854	1.27778	1.27844	332	0	0
2024.06.06	13:45:00	1.27844	1.27862	1.27797	1.27808	336	0	0
2024.06.06	14:00:00	1.27807	1.27818	1.27779	1.27796	335	0	0
2024.06.06	14:15:00	1.27793	1.27799	1.27724	1.27724	365	0	0
2024.06.06	14:30:00	1.27723	1.27779	1.27703	1.27731	389	0	0
2024.06.06	14:45:00	1.27730	1.27736	1.27675	1.27706	492	0	0
2024.06.06	15:00:00	1.27705	1.27722	1.27687	1.27700	454	0	0
2024.06.06	15:15:00	1.27700	1.27812	1.27656	1.27812	951	0	0
2024.06.06	15:30:00	1.27823	1.27909	1.27744	1.27821	1038	0	0
2024.06.06	15:45:00	1.27816	1.27821	1.27720	1.27786	870	0	0
2024.06.06	16:00:00	1.27783	1.27821	1.27679	1.27705	1006	0	0
2024.06.06	16:15:00	1.27707	1.27739	1.27627	1.27733	872	0	0
2024.06.06	16:30:00	1.27734	1.27848	1.27701	1.27768	963	0	0
2024.06.06	16:45:00	1.27767	1.27869	1.27763	1.27842	680	0	0
2024.06.06	17:00:00	1.27843	1.27891	1.27756	1.27768	712	0	0
2024.06.06	17:15:00	1.27768	1.27784	1.27719	1.27732	661	0	0
2024.06.06	17:30:00	1.27738	1.27770	1.27715	1.27756	661	0	0
2024.06.06	17:45:00	1.27755	1.27804	1.27686	1.27723	711	0	0
2024.06.06	18:00:00	1.27721	1.27844	1.27721	1.27806	510	0	0
2024.06.06	18:15:00	1.27805	1.27868	1.27796	1.27856	434	0	0
2024.06.06	18:30:00	1.27856	1.27871	1.27804	1.27834	478	0	0
2024.06.06	18:45:00	1.27835	1.27856	1.27823	1.27836	451	0	0
2024.06.06	19:00:00	1.27836	1.27836	1.27765	1.27794	442	0	0
2024.06.06	19:15:00	1.27793	1.27869	1.27767	1.27868	364	0	0
2024.06.06	19:30:00	1.27868	1.27873	1.27825	1.27829	325	0	0
2024.06.06	19:45:00	1.27829	1.27838	1.27760	1.27783	366	0	0
2024.06.06	20:00:00	1.27783	1.27817	1.27776	1.27814	248	0	0
2024.06.06	20:15:00	1.27815	1.27875	1.27812	1.27867	317	0	0
2024.06.06	20:30:00	1.27867	1.27927	1.27864	1.27905	346	0	0
2024.06.06	20:45:00	1.27906	1.27952	1.27906	1.27936	325	0	4
2024.06.06	21:00:00	1.27936	1.27939	1.27825	1.27845	362	0	0
2024.06.06	21:15:00	1.27844	1.27875	1.27831	1.27873	288	0	3
2024.06.06	21:30:00	1.27873	1.27937	1.27863	1.27931	277	0	4
2024.06.06	21:45:00	1.27932	1.27954	1.27920	1.27942	323	0	4
2024.06.06	22:00:00	1.27940	1.27945	1.27920	1.27940	272	0	4
2024.06.06	22:15:00	1.27941	1.27955	1.27907	1.27924	313	0	4
2024.06.06	22:30:00	1.27923	1.27923	1.27880	1.27884	482	0	4
2024.06.06	22:45:00	1.27883	1.27898	1.27866	1.27896	331	0	3
2024.06.06	23:00:00	1.27895	1.27945	1.27890	1.27935	111	0	9
2024.06.06	23:15:00	1.27935	1.27939	1.27928	1.27938	89	0	7
2024.06.06	23:30:00	1.27937	1.27938	1.27900	1.27902	88	0	9
2024.06.06	23:45:00	1.27903	1.27914	1.27891	1.27894	190	0	8
2024.06.07	00:00:00	1.27836	1.27907	1.27836	1.27879	59	0	8
2024.06.07	00:15:00	1.27886	1.27918	1.27884	1.27889	41	0	29
2024.06.07	00:30:00	1.27889	1.27902	1.27884	1.27900	66	0	27
2024.06.07	00:45:00	1.27900	1.27927	1.27889	1.27903	162	0	18
2024.06.07	01:00:00	1.27903	1.27932	1.27899	1.27926	106	0	6
2024.06.07	01:15:00	1.27930	1.27934	1.27926	1.27932	114	0	11
2024.06.07	01:30:00	1.27933	1.27939	1.27932	1.27934	100	0	11
2024.06.07	01:45:00	1.27932	1.27932	1.27916	1.27921	63	0	11
2024.06.07	02:00:00	1.27927	1.27939	1.27924	1.27925	144	0	4
2024.06.07	02:15:00	1.27926	1.27927	1.27908	1.27909	110	0	3
2024.06.07	02:30:00	1.27909	1.27916	1.27894	1.27912	162	0	3
2024.06.07	02:45:00	1.27911	1.27931	1.27910	1.27926	126	0	4
2024.06.07	03:00:00	1.27925	1.27925	1.27895	1.27896	172	0	0
2024.06.07	03:15:00	1.27895	1.27925	1.27879	1.27884	227	0	4
2024.06.07	03:30:00	1.27882	1.27883	1.27857	1.27874	303	0	3
2024.06.07	03:45:00	1.27875	1.27912	1.27875	1.27885	308	0	2
2024.06.07	04:00:00	1.27886	1.27905	1.27851	1.27856	371	0	1
2024.06.07	04:15:00	1.27856	1.27873	1.27841	1.27850	387	0	1
2024.06.07	04:30:00	1.27850	1.27896	1.27836	1.27888	433	0	2
2024.06.07	04:45:00	1.27889	1.27915	1.27887	1.27910	291	0	3
2024.06.07	05:00:00	1.27911	1.27911	1.27892	1.27892	315	0	4
2024.06.07	05:15:00	1.27892	1.27894	1.27864	1.27889	298	0	0
2024.06.07	05:30:00	1.27890	1.27905	1.27877	1.27903	179	0	0
2024.06.07	05:45:00	1.27903	1.27908	1.27886	1.27889	224	0	0
2024.06.07	06:00:00	1.27889	1.27905	1.27878	1.27882	208	0	0
2024.06.07	06:15:00	1.27882	1.27897	1.27877	1.27880	271	0	0
2024.06.07	06:30:00	1.27879	1.27904	1.27878	1.27893	277	0	2
2024.06.07	06:45:00	1.27893	1.27894	1.27871	1.27883	215	0	1
2024.06.07	07:00:00	1.27882	1.27889	1.27878	1.27884	140	0	0
2024.06.07	07:15:00	1.27884	1.27906	1.27880	1.27903	257	0	0
2024.06.07	07:30:00	1.27903	1.27915	1.27896	1.27899	231	0	0
2024.06.07	07:45:00	1.27899	1.27904	1.27880	1.27901	231	0	0
2024.06.07	08:00:00	1.27903	1.27907	1.27889	1.27892	223	0	0
2024.06.07	08:15:00	1.27892	1.27899	1.27885	1.27886	205	0	0
2024.06.07	08:30:00	1.27884	1.27898	1.27862	1.27864	309	0	0
2024.06.07	08:45:00	1.27864	1.27867	1.27836	1.27842	348	0	0
2024.06.07	09:00:00	1.27842	1.27868	1.27815	1.27838	428	0	0
2024.06.07	09:15:00	1.27838	1.27900	1.27829	1.27900	466	0	0
2024.06.07	09:30:00	1.27901	1.27912	1.27879	1.27890	452	0	0
2024.06.07	09:45:00	1.27891	1.27961	1.27875	1.27949	437	0	0
2024.06.07	10:00:00	1.27947	1.28020	1.27945	1.28008	483	0	0
2024.06.07	10:15:00	1.28009	1.28020	1.27948	1.27963	506	0	0
2024.06.07	10:30:00	1.27963	1.27979	1.27905	1.27974	518	0	0
2024.06.07	10:45:00	1.27971	1.28010	1.27967	1.28004	535	0	0
2024.06.07	11:00:00	1.28003	1.28010	1.27911	1.27929	676	0	0
2024.06.07	11:15:00	1.27929	1.27940	1.27867	1.27888	487	0	0
2024.06.07	11:30:00	1.27887	1.27892	1.27847	1.27857	429	0	0
2024.06.07	11:45:00	1.27857	1.27892	1.27827	1.27887	326	0	0
2024.06.07	12:00:00	1.27886	1.27949	1.27871	1.27884	542	0	0
2024.06.07	12:15:00	1.27884	1.27918	1.27864	1.27911	447	0	0
2024.06.07	12:30:00	1.27911	1.27986	1.27911	1.27982	372	0	0
2024.06.07	12:45:00	1.27982	1.27999	1.27950	1.27958	508	0	0
2024.06.07	13:00:00	1.27958	1.27973	1.27932	1.27957	390	0	0
2024.06.07	13:15:00	1.27956	1.27974	1.27942	1.27957	354	0	0
2024.06.07	13:30:00	1.27957	1.27976	1.27952	1.27964	280	0	0
2024.06.07	13:45:00	1.27963	1.27964	1.27906	1.27920	318	0	0
2024.06.07	14:00:00	1.27917	1.27965	1.27912	1.27946	385	0	0
2024.06.07	14:15:00	1.27941	1.27978	1.27938	1.27960	359	0	0
2024.06.07	14:30:00	1.27959	1.28046	1.27954	1.28028	412	0	0
2024.06.07	14:45:00	1.28028	1.28087	1.28003	1.28074	503	0	0
2024.06.07	15:00:00	1.28073	1.28078	1.27991	1.28006	543	0	0
2024.06.07	15:15:00	1.27994	1.28115	1.27979	1.28044	574	0	0
2024.06.07	15:30:00	1.28020	1.28056	1.27340	1.27379	1525	0	0
2024.06.07	15:45:00	1.27372	1.27446	1.27254	1.27380	1202	0	0
2024.06.07	16:00:00	1.27376	1.27376	1.27208	1.27257	1138	0	0
2024.06.07	16:15:00	1.27259	1.27400	1.27247	1.27298	985	0	0
2024.06.07	16:30:00	1.27299	1.27299	1.27195	1.27235	963	0	0
2024.06.07	16:45:00	1.27234	1.27262	1.27183	1.27257	946	0	0
2024.06.07	17:00:00	1.27257	1.27293	1.27174	1.27174	920	0	0
2024.06.07	17:15:00	1.27175	1.27292	1.27167	1.27256	872	0	0
2024.06.07	17:30:00	1.27269	1.27409	1.27255	1.27368	834	0	0
2024.06.07	17:45:00	1.27368	1.27371	1.27198	1.27225	977	0	0
2024.06.07	18:00:00	1.27226	1.27251	1.27159	1.27227	833	0	0
2024.06.07	18:15:00	1.27227	1.27248	1.27163	1.27225	614	0	0
2024.06.07	18:30:00	1.27225	1.27269	1.27182	1.27193	668	0	0
2024.06.07	18:45:00	1.27193	1.27275	1.27184	1.27243	558	0	0
2024.06.07	19:00:00	1.27246	1.27287	1.27228	1.27229	624	0	0
2024.06.07	19:15:00	1.27230	1.27285	1.27193	1.27280	586	0	0
2024.06.07	19:30:00	1.27280	1.27298	1.27249	1.27250	585	0	0
2024.06.07	19:45:00	1.27250	1.27260	1.27201	1.27243	485	0	0
2024.06.07	20:00:00	1.27239	1.27243	1.27180	1.27203	508	0	0
2024.06.07	20:15:00	1.27212	1.27228	1.27187	1.27196	444	0	4
2024.06.07	20:30:00	1.27197	1.27217	1.27180	1.27202	367	0	4
2024.06.07	20:45:00	1.27203	1.27269	1.27202	1.27260	427	0	0
2024.06.07	21:00:00	1.27255	1.27262	1.27178	1.27185	453	0	0
2024.06.07	21:15:00	1.27185	1.27246	1.27179	1.27232	553	0	0
2024.06.07	21:30:00	1.27229	1.27251	1.27193	1.27251	422	0	1
2024.06.07	21:45:00	1.27251	1.27265	1.27235	1.27239	392	0	0
2024.06.07	22:00:00	1.27240	1.27252	1.27190	1.27210	473	0	0
2024.06.07	22:15:00	1.27213	1.27239	1.27184	1.27201	464	0	0
2024.06.07	22:30:00	1.27201	1.27233	1.27197	1.27226	416	0	0
2024.06.07	22:45:00	1.27226	1.27240	1.27205	1.27206	354	0	3
2024.06.07	23:00:00	1.27205	1.27226	1.27200	1.27213	189	0	4
2024.06.07	23:15:00	1.27212	1.27226	1.27208	1.27226	116	0	7
2024.06.07	23:30:00	1.27225	1.27225	1.27197	1.27205	137	0	7
2024.06.07	23:45:00	1.27204	1.27224	1.27149	1.27149	159	0	9
2024.06.10	00:00:00	1.27267	1.27284	1.27109	1.27174	206	0	73
2024.06.10	00:15:00	1.27174	1.27224	1.27110	1.27191	130	0	60
2024.06.10	00:30:00	1.27169	1.27241	1.27150	1.27202	84	0	69
2024.06.10	00:45:00	1.27224	1.27248	1.27195	1.27231	157	0	46
2024.06.10	01:00:00	1.27175	1.27272	1.27157	1.27220	217	0	6
2024.06.10	01:15:00	1.27220	1.27283	1.27210	1.27283	176	0	7
2024.06.10	01:30:00	1.27283	1.27293	1.27209	1.27222	260	0	8
2024.06.10	01:45:00	1.27221	1.27254	1.27209	1.27249	255	0	7
2024.06.10	02:00:00	1.27252	1.27285	1.27252	1.27280	283	0	1
2024.06.10	02:15:00	1.27281	1.27295	1.27273	1.27279	200	0	0
2024.06.10	02:30:00	1.27280	1.27280	1.27258	1.27278	136	0	0
2024.06.10	02:45:00	1.27281	1.27299	1.27277	1.27287	161	0	0
2024.06.10	03:00:00	1.27287	1.27314	1.27262	1.27266	322	0	0
2024.06.10	03:15:00	1.27265	1.27274	1.27233	1.27237	238	0	0
2024.06.10	03:30:00	1.27237	1.27246	1.27214	1.27227	221	0	0
2024.06.10	03:45:00	1.27227	1.27246	1.27222	1.27246	210	0	0
2024.06.10	04:00:00	1.27247	1.27268	1.27237	1.27255	239	0	0
2024.06.10	04:15:00	1.27252	1.27263	1.27216	1.27219	247	0	0
2024.06.10	04:30:00	1.27221	1.27260	1.27214	1.27253	264	0	0
2024.06.10	04:45:00	1.27254	1.27260	1.27240	1.27250	259	0	0
2024.06.10	05:00:00	1.27250	1.27253	1.27227	1.27240	131	0	0
2024.06.10	05:15:00	1.27240	1.27242	1.27233	1.27240	73	0	2
2024.06.10	05:30:00	1.27240	1.27242	1.27193	1.27197	133	0	1
2024.06.10	05:45:00	1.27197	1.27221	1.27191	1.27212	166	0	1
2024.06.10	06:00:00	1.27214	1.27217	1.27194	1.27197	176	0	0
2024.06.10	06:15:00	1.27199	1.27208	1.27197	1.27201	244	0	0
2024.06.10	06:30:00	1.27200	1.27203	1.27183	1.27190	191	0	0
2024.06.10	06:45:00	1.27191	1.27191	1.27140	1.27144	308	0	0
2024.06.10	07:00:00	1.27143	1.27151	1.27110	1.27110	263	0	0
2024.06.10	07:15:00	1.27110	1.27154	1.27108	1.27151	233	0	0
2024.06.10	07:30:00	1.27149	1.27174	1.27149	1.27172	278	0	0
2024.06.10	07:45:00	1.27172	1.27173	1.27156	1.27165	209	0	0
2024.06.10	08:00:00	1.27165	1.27177	1.27128	1.27147	243	0	0
2024.06.10	08:15:00	1.27144	1.27154	1.27129	1.27144	226	0	0
2024.06.10	08:30:00	1.27144	1.27170	1.27139	1.27162	210	0	0
2024.06.10	08:45:00	1.27163	1.27206	1.27157	1.27185	342	0	0
2024.06.10	09:00:00	1.27183	1.27184	1.27106	1.27157	734	0	0
2024.06.10	09:15:00	1.27158	1.27180	1.27086	1.27093	645	0	0
2024.06.10	09:30:00	1.27088	1.27133	1.27073	1.27091	589	0	0
2024.06.10	09:45:00	1.27090	1.27122	1.27087	1.27111	483	0	0
2024.06.10	10:00:00	1.27113	1.27181	1.27073	1.27153	731	0	0
2024.06.10	10:15:00	1.27152	1.27183	1.27098	1.27154	666	0	0
2024.06.10	10:30:00	1.27154	1.27202	1.27143	1.27147	659	0	0
2024.06.10	10:45:00	1.27148	1.27240	1.27143	1.27228	571	0	0
2024.06.10	11:00:00	1.27229	1.27243	1.27196	1.27239	597	0	0
2024.06.10	11:15:00	1.27239	1.27244	1.27199	1.27227	454	0	0
2024.06.10	11:30:00	1.27227	1.27227	1.27147	1.27160	500	0	0
2024.06.10	11:45:00	1.27157	1.27159	1.27056	1.27078	527	0	0
2024.06.10	12:00:00	1.27078	1.27098	1.27058	1.27089	489	0	0
2024.06.10	12:15:00	1.27090	1.27112	1.27032	1.27034	508	0	0
2024.06.10	12:30:00	1.27034	1.27065	1.27017	1.27035	450	0	0
2024.06.10	12:45:00	1.27036	1.27036	1.26951	1.26976	509	0	0
2024.06.10	13:00:00	1.26977	1.26980	1.26907	1.26910	522	0	0
2024.06.10	13:15:00	1.26909	1.26930	1.26899	1.26907	493	0	0
2024.06.10	13:30:00	1.26908	1.26923	1.26882	1.26916	504	0	0
2024.06.10	13:45:00	1.26916	1.26990	1.26916	1.26962	480	0	0
2024.06.10	14:00:00	1.26962	1.27063	1.26959	1.27051	395	0	0
2024.06.10	14:15:00	1.27050	1.27111	1.27036	1.27081	340	0	0
2024.06.10	14:30:00	1.27082	1.27122	1.27065	1.27120	373	0	0
2024.06.10	14:45:00	1.27120	1.27185	1.27119	1.27142	412	0	0
2024.06.10	15:00:00	1.27148	1.27207	1.27130	1.27199	489	0	0
2024.06.10	15:15:00	1.27199	1.27291	1.27197	1.27276	533	0	0
2024.06.10	15:30:00	1.27277	1.27294	1.27240	1.27261	478	0	0
2024.06.10	15:45:00	1.27261	1.27261	1.27114	1.27124	519	0	0
2024.06.10	16:00:00	1.27124	1.27146	1.27098	1.27100	518	0	0
2024.06.10	16:15:00	1.27106	1.27125	1.27052	1.27075	521	0	0
2024.06.10	16:30:00	1.27072	1.27132	1.27046	1.27120	705	0	0
2024.06.10	16:45:00	1.27120	1.27160	1.27081	1.27087	580	0	0
2024.06.10	17:00:00	1.27090	1.27102	1.27041	1.27096	521	0	0
2024.06.10	17:15:00	1.27098	1.27151	1.27098	1.27141	530	0	0
2024.06.10	17:30:00	1.27141	1.27189	1.27125	1.27180	488	0	0
2024.06.10	17:45:00	1.27179	1.27217	1.27158	1.27169	562	0	0
2024.06.10	18:00:00	1.27169	1.27210	1.27155	1.27181	550	0	0
2024.06.10	18:15:00	1.27181	1.27256	1.27179	1.27249	491	0	0
2024.06.10	18:30:00	1.27247	1.27305	1.27235	1.27277	485	0	0
2024.06.10	18:45:00	1.27279	1.27309	1.27245	1.27308	400	0	0
2024.06.10	19:00:00	1.27308	1.27351	1.27283	1.27348	486	0	0
2024.06.10	19:15:00	1.27348	1.27369	1.27334	1.27340	413	0	0
2024.06.10	19:30:00	1.27344	1.27344	1.27306	1.27310	353	0	0
2024.06.10	19:45:00	1.27310	1.27310	1.27280	1.27287	404	0	0
2024.06.10	20:00:00	1.27287	1.27320	1.27242	1.27248	504	0	0
2024.06.10	20:15:00	1.27247	1.27294	1.27241	1.27286	404	0	0
2024.06.10	20:30:00	1.27284	1.27315	1.27274	1.27314	321	0	3
2024.06.10	20:45:00	1.27314	1.27368	1.27314	1.27336	418	0	4
2024.06.10	21:00:00	1.27336	1.27349	1.27307	1.27328	442	0	4
2024.06.10	21:15:00	1.27328	1.27328	1.27278	1.27287	420	0	1
2024.06.10	21:30:00	1.27287	1.27341	1.27282	1.27341	323	0	4
2024.06.10	21:45:00	1.27341	1.27341	1.27315	1.27327	299	0	1
2024.06.10	22:00:00	1.27328	1.27350	1.27327	1.27347	278	0	3
2024.06.10	22:15:00	1.27348	1.27354	1.27325	1.27333	302	0	3
2024.06.10	22:30:00	1.27333	1.27333	1.27313	1.27316	256	0	3
2024.06.10	22:45:00	1.27317	1.27317	1.27291	1.27304	352	0	3
2024.06.10	23:00:00	1.27303	1.27306	1.27290	1.27306	113	0	4
2024.06.10	23:15:00	1.27306	1.27318	1.27302	1.27317	66	0	5
2024.06.10	23:30:00	1.27317	1.27317	1.27302	1.27302	48	0	7
2024.06.10	23:45:00	1.27302	1.27317	1.27289	1.27301	84	0	5
2024.06.11	00:00:00	1.27302	1.27315	1.27048	1.27130	147	0	7
2024.06.11	00:15:00	1.27211	1.27309	1.27211	1.27308	104	0	9
2024.06.11	00:30:00	1.27308	1.27316	1.27266	1.27302	53	0	21
2024.06.11	00:45:00	1.27302	1.27302	1.27236	1.27260	79	0	23
2024.06.11	01:00:00	1.27234	1.27330	1.27234	1.27329	136	0	18
2024.06.11	01:15:00	1.27332	1.27332	1.27322	1.27323	28	0	11
2024.06.11	01:30:00	1.27323	1.27323	1.27303	1.27303	46	0	11
2024.06.11	01:45:00	1.27303	1.27308	1.27297	1.27302	128	0	10
2024.06.11	02:00:00	1.27296	1.27300	1.27276	1.27277	183	0	3
2024.06.11	02:15:00	1.27278	1.27282	1.27258	1.27258	125	0	4
2024.06.11	02:30:00	1.27258	1.27261	1.27245	1.27247	120	0	4
2024.06.11	02:45:00	1.27247	1.27275	1.27247	1.27259	191	0	3
2024.06.11	03:00:00	1.27258	1.27282	1.27242	1.27263	283	0	2
2024.06.11	03:15:00	1.27263	1.27288	1.27263	1.27265	266	0	2
2024.06.11	03:30:00	1.27264	1.27273	1.27251	1.27263	302	0	3
2024.06.11	03:45:00	1.27263	1.27286	1.27255	1.27274	307	0	3
2024.06.11	04:00:00	1.27274	1.27280	1.27255	1.27266	307	0	3
2024.06.11	04:15:00	1.27266	1.27273	1.27251	1.27263	337	0	2
2024.06.11	04:30:00	1.27263	1.27304	1.27242	1.27303	449	0	1
2024.06.11	04:45:00	1.27303	1.27314	1.27288	1.27298	297	0	0
2024.06.11	05:00:00	1.27298	1.27298	1.27273	1.27297	258	0	0
2024.06.11	05:15:00	1.27298	1.27334	1.27298	1.27324	219	0	0
2024.06.11	05:30:00	1.27325	1.27339	1.27313	1.27318	245	0	0
2024.06.11	05:45:00	1.27318	1.27319	1.27305	1.27317	200	0	2
2024.06.11	06:00:00	1.27318	1.27345	1.27313	1.27337	262	0	4
2024.06.11	06:15:00	1.27337	1.27343	1.27323	1.27338	226	0	3
2024.06.11	06:30:00	1.27338	1.27356	1.27337	1.27347	172	0	3
2024.06.11	06:45:00	1.27347	1.27361	1.27347	1.27358	163	0	2
2024.06.11	07:00:00	1.27357	1.27372	1.27353	1.27371	178	0	0
2024.06.11	07:15:00	1.27368	1.27388	1.27367	1.27380	192	0	0
2024.06.11	07:30:00	1.27380	1.27381	1.27371	1.27376	234	0	0
2024.06.11	07:45:00	1.27375	1.27377	1.27346	1.27346	192	0	0
2024.06.11	08:00:00	1.27347	1.27360	1.27336	1.27357	201	0	0
2024.06.11	08:15:00	1.27357	1.27359	1.27337	1.27337	124	0	0
2024.06.11	08:30:00	1.27338	1.27368	1.27328	1.27367	257	0	0
2024.06.11	08:45:00	1.27367	1.27379	1.27345	1.27357	370	0	0
2024.06.11	09:00:00	1.27358	1.27401	1.27210	1.27218	741	0	0
2024.06.11	09:15:00	1.27216	1.27281	1.27214	1.27279	558	0	0
2024.06.11	09:30:00	1.27279	1.27282	1.27158	1.27212	568	0	0
2024.06.11	09:45:00	1.27213	1.27254	1.27190	1.27204	446	0	0
2024.06.11	10:00:00	1.27201	1.27213	1.27142	1.27171	542	0	0
2024.06.11	10:15:00	1.27171	1.27213	1.27151	1.27174	493	0	0
2024.06.11	10:30:00	1.27170	1.27216	1.27165	1.27211	375	0	0
2024.06.11	10:45:00	1.27210	1.27236	1.27169	1.27230	483	0	0
2024.06.11	11:00:00	1.27230	1.27245	1.27206	1.27233	480	0	0
2024.06.11	11:15:00	1.27234	1.27283	1.27217	1.27280	401	0	0
2024.06.11	11:30:00	1.27279	1.27317	1.27243	1.27310	433	0	0
2024.06.11	11:45:00	1.27309	1.27309	1.27221	1.27250	684	0	0
2024.06.11	12:00:00	1.27251	1.27355	1.27232	1.27301	621	0	0
2024.06.11	12:15:00	1.27300	1.27312	1.27229	1.27241	550	0	0
2024.06.11	12:30:00	1.27239	1.27323	1.27239	1.27282	690	0	0
2024.06.11	12:45:00	1.27281	1.27348	1.27281	1.27335	559	0	0
2024.06.11	13:00:00	1.27341	1.27495	1.27328	1.27432	555	0	0
2024.06.11	13:15:00	1.27432	1.27443	1.27381	1.27441	546	0	0
2024.06.11	13:30:00	1.27441	1.27471	1.27429	1.27430	467	0	0
2024.06.11	13:45:00	1.27428	1.27449	1.27386	1.27425	536	0	0
2024.06.11	14:00:00	1.27424	1.27433	1.27340	1.27349	594	0	0
2024.06.11	14:15:00	1.27349	1.27404	1.27341	1.27399	577	0	0
2024.06.11	14:30:00	1.27398	1.27421	1.27372	1.27397	569	0	0
2024.06.11	14:45:00	1.27393	1.27417	1.27365	1.27381	556	0	0
2024.06.11	15:00:00	1.27380	1.27466	1.27346	1.27410	657	0	0
2024.06.11	15:15:00	1.27410	1.27417	1.27322	1.27360	511	0	0
2024.06.11	15:30:00	1.27360	1.27467	1.27353	1.27462	533	0	0
2024.06.11	15:45:00	1.27461	1.27468	1.27419	1.27441	483	0	0
2024.06.11	16:00:00	1.27441	1.27477	1.27360	1.27448	709	0	0
2024.06.11	16:15:00	1.27449	1.27452	1.27288	1.27316	744	0	0
2024.06.11	16:30:00	1.27311	1.27311	1.27227	1.27299	730	0	0
2024.06.11	16:45:00	1.27298	1.27299	1.27092	1.27132	769	0	0
2024.06.11	17:00:00	1.27134	1.27212	1.27059	1.27177	857	0	0
2024.06.11	17:15:00	1.27177	1.27184	1.27122	1.27162	685	0	0
2024.06.11	17:30:00	1.27166	1.27215	1.27146	1.27162	595	0	0
2024.06.11	17:45:00	1.27160	1.27193	1.27089	1.27120	757	0	0
2024.06.11	18:00:00	1.27121	1.27208	1.27117	1.27182	664	0	0
2024.06.11	18:15:00	1.27182	1.27228	1.27170	1.27220	525	0	0
2024.06.11	18:30:00	1.27221	1.27262	1.27210	1.27217	505	0	0
2024.06.11	18:45:00	1.27216	1.27239	1.27189	1.27214	487	0	0
2024.06.11	19:00:00	1.27214	1.27249	1.27201	1.27248	354	0	0
2024.06.11	19:15:00	1.27247	1.27248	1.27179	1.27187	339	0	0
2024.06.11	19:30:00	1.27187	1.27290	1.27183	1.27280	447	0	0
2024.06.11	19:45:00	1.27281	1.27303	1.27275	1.27290	326	0	0
2024.06.11	20:00:00	1.27290	1.27355	1.27270	1.27328	561	0	0
2024.06.11	20:15:00	1.27326	1.27326	1.27286	1.27289	381	0	4
2024.06.11	20:30:00	1.27290	1.27290	1.27268	1.27276	300	0	4
2024.06.11	20:45:00	1.27275	1.27328	1.27275	1.27317	308	0	4
2024.06.11	21:00:00	1.27316	1.27350	1.27312	1.27345	330	0	0
2024.06.11	21:15:00	1.27344	1.27397	1.27338	1.27395	330	0	1
2024.06.11	21:30:00	1.27395	1.27440	1.27389	1.27417	393	0	0
2024.06.11	21:45:00	1.27417	1.27458	1.27416	1.27458	369	0	4
2024.06.11	22:00:00	1.27457	1.27505	1.27455	1.27490	307	0	4
2024.06.11	22:15:00	1.27490	1.27511	1.27470	1.27470	281	0	4
2024.06.11	22:30:00	1.27469	1.27469	1.27430	1.27431	268	0	3
2024.06.11	22:45:00	1.27431	1.27443	1.27395	1.27409	381	0	3
2024.06.11	23:00:00	1.27409	1.27420	1.27389	1.27400	173	0	4
2024.06.11	23:15:00	1.27400	1.27402	1.27379	1.27381	125	0	7
2024.06.11	23:30:00	1.27381	1.27382	1.27368	1.27374	76	0	6
2024.06.11	23:45:00	1.27376	1.27397	1.27372	1.27397	150	0	6
2024.06.12	00:00:00	1.27379	1.27379	1.27266	1.27370	118	0	36
2024.06.12	00:15:00	1.27370	1.27383	1.27358	1.27380	72	0	29
2024.06.12	00:30:00	1.27378	1.27389	1.27373	1.27382	67	0	27
2024.06.12	00:45:00	1.27382	1.27394	1.27378	1.27380	84	0	27
2024.06.12	01:00:00	1.27383	1.27410	1.27360	1.27400	91	0	18
2024.06.12	01:15:00	1.27400	1.27407	1.27398	1.27400	107	0	11
2024.06.12	01:30:00	1.27400	1.27401	1.27390	1.27394	73	0	11
2024.06.12	01:45:00	1.27394	1.27394	1.27377	1.27378	81	0	11
2024.06.12	02:00:00	1.27384	1.27397	1.27372	1.27373	72	0	4
2024.06.12	02:15:00	1.27373	1.27383	1.27366	1.27382	65	0	4
2024.06.12	02:30:00	1.27382	1.27389	1.27380	1.27383	94	0	4
2024.06.12	02:45:00	1.27384	1.27397	1.27381	1.27392	184	0	2
2024.06.12	03:00:00	1.27392	1.27392	1.27361	1.27364	263	0	0
2024.06.12	03:15:00	1.27365	1.27384	1.27362	1.27374	188	0	0
2024.06.12	03:30:00	1.27373	1.27378	1.27346	1.27346	265	0	3
2024.06.12	03:45:00	1.27346	1.27358	1.27326	1.27333	423	0	1
2024.06.12	04:00:00	1.27334	1.27353	1.27329	1.27347	403	0	0
2024.06.12	04:15:00	1.27346	1.27372	1.27343	1.27354	403	0	1
2024.06.12	04:30:00	1.27354	1.27399	1.27350	1.27384	440	0	2
2024.06.12	04:45:00	1.27385	1.27413	1.27382	1.27397	437	0	2
2024.06.12	05:00:00	1.27397	1.27398	1.27383	1.27394	252	0	3
2024.06.12	05:15:00	1.27396	1.27425	1.27394	1.27409	203	0	0
2024.06.12	05:30:00	1.27409	1.27419	1.27392	1.27398	262	0	4
2024.06.12	05:45:00	1.27398	1.27417	1.27395	1.27415	264	0	3
2024.06.12	06:00:00	1.27414	1.27429	1.27408	1.27416	206	0	1
